TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Gal_match,miniST_name,miniST_RA,miniST_DEC,"GLADE_info [RA,DEC,Flag1,dist,z,sep(arcsec),sep(kpc)]","SDSS_info [RA,DEC,obj_class,dist,z,sep(arcsec),sep(kpc)]",Reporter
2023trd,01:29:13.761,-07:41:36.01,2023-09-25 11:02:59.424,2023-09-27,20.29,ABMag,i - P1,12,['m1491'],['01:30:11'],['-06:57:54'],"['22.306385' '-7.694033' 'G' '443.059857842' '0.096287'
 '4.223905611777061' '9.07301179446797']","['22.306247' '-7.693937' 'Galaxy' '352.01914501310716' '0.0829'
 '4.4514172042433575' '7.596953192429823']",K. C. Chambers
2023twb,03:43:20.290,-17:42:09.43,2023-09-24 10:33:00.576,2023-10-03,19.3952,ABMag,r - ZTF,1,['m0185'],['03:38:59'],['-17:52:18'],"['55.834484' '-17.702755' 'G' '234.289252334' '0.052492'
 '0.52655180185292' '0.5980924725572149']",[],K. De (Caltech) on behalf of ZTF
2023ukv,09:10:32.229,+74:16:48.91,2023-10-07 12:11:13.004,2023-10-09,20.3488,ABMag,r - ZTF,0,['m9297'],['08:56:59'],['+74:50:06'],[],[],A. Munoz-Arancibia
2023und,02:46:02.274,-00:41:37.68,2023-10-07 11:32:42.720,2023-10-10,20.21,ABMag,g - P1,0,['m2344'],['02:45:57'],['-00:08:54'],[],[],D. O. Jones (UC Santa Cruz)
2023upm,23:37:06.261,+22:03:13.55,2023-10-09 10:05:15.648,2023-10-11,21.43,ABMag,w - P1,2,['m5134'],['23:32:19'],['+21:39:54'],[],"['354.275373' '22.054083' 'Galaxy' '897.2416315567725' '0.2181'
 '2.6463504612524065' '11.51149267162718']",K. C. Chambers
2023uua,03:35:15.387,-18:04:51.17,2023-10-11 11:40:43.968,2023-10-14,21.29,ABMag,w - P1,0,['m0185'],['03:38:59'],['-17:52:18'],[],[],K. C. Chambers
2023uus,10:48:53.368,+33:06:48.85,2023-10-13 14:47:47.328,2023-10-14,18.613,ABMag,cyan - ATLAS,2,['m6257'],['10:50:27'],['+32:34:18'],[],"['162.223523' '33.112667' 'Galaxy' '308.99979467873465' '0.0726'
 '4.765713131722101' '7.139387498849756']",J. Tonry
2020afeu,08:59:24.894,+73:47:16.88,2020-11-23 09:24:59.040,2023-10-14,19.9854,ABMag,g - ZTF,0,['m9250'],['08:43:38'],['+73:28:18'],[],[],Patrick Aleo (UIUC)
2021ahwb,09:18:44.084,+39:49:00.96,2021-01-07 08:14:55.680,2023-10-14,19.9165,ABMag,g - ZTF,2,['m6935'],['09:15:24'],['+39:23:18'],[],"['139.683685' '39.816992' 'Galaxy' '643.6930284685767' '0.1541'
 '0.2112502753746425' '0.6592512411007256']",Patrick Aleo (UIUC)
2020affc,02:57:49.391,-14:37:35.70,2020-10-20 08:37:33.024,2023-10-14,20.6316,ABMag,r - ZTF,2,['m0505'],['03:00:43'],['-15:08:42'],[],"['44.455751' '-14.626559' 'Galaxy' '756.4275639893054' '0.1823'
 '0.17906041990354143' '0.656661888550808']",Patrick Aleo (UIUC)
2021ahwn,13:51:32.732,+54:21:40.52,2021-02-10 09:16:05.088,2023-10-14,21.2488,ABMag,g - ZTF,2,['m8227'],['13:59:12'],['+54:23:06'],[],"['207.887018' '54.361305' 'Galaxy' '667.0096551164108' '0.1599'
 '1.3431367424965628' '4.343373897321396']",Patrick Aleo (UIUC)
2018mgx,12:02:49.321,+50:39:50.74,2018-12-12 11:53:18.240,2023-10-14,20.507,ABMag,g - ZTF,2,['m7909'],['12:05:06'],['+50:17:42'],[],"['180.7055' '50.664058' 'Galaxy' '397.73368153999826' '0.0939'
 '0.13154406810051172' '0.2536521253501588']",Patrick Aleo (UIUC)
2018mgz,12:14:47.739,+29:11:44.37,2018-11-05 11:49:12.000,2023-10-14,19.4125,ABMag,r - ZTF,2,['m5976'],['12:19:41'],['+29:50:42'],[],"['183.698775' '29.195729' 'Galaxy' '490.9113246549183' '0.1165'
 '0.501440293438142' '1.1934305380361618']",Patrick Aleo (UIUC)
2018miq,23:34:09.297,+22:05:33.38,2018-09-09 07:19:04.224,2023-10-14,20.0928,ABMag,r - ZTF,2,['m5134'],['23:32:19'],['+21:39:54'],[],"['353.538968' '22.092592' 'Galaxy' '523.2446573635543' '0.1244'
 '0.7704208773081253' '1.9543741629045366']",Patrick Aleo (UIUC)
2018mjl,03:09:08.466,-03:03:22.83,2018-10-31 07:56:02.112,2023-10-14,20.2293,ABMag,r - ZTF,0,['m2009'],['03:11:40'],['-02:52:30'],[],[],Patrick Aleo (UIUC)
2019aatj,12:25:34.741,+64:30:42.78,2019-01-11 10:45:06.336,2023-10-14,20.0881,ABMag,r - ZTF,2,['m8828'],['12:24:47'],['+63:55:42'],[],"['186.394921' '64.511943' 'Galaxy' '721.0204109332255' '0.1734'
 '0.33606041572771156' '1.1747346697117587']",Patrick Aleo (UIUC)
2020affo,12:02:25.759,+58:54:00.81,2020-10-29 11:57:19.296,2023-10-14,19.7001,ABMag,g - ZTF,2,['m8500'],['12:03:29'],['+58:28:30'],[],"['180.607315' '58.900143' 'Galaxy' '587.1347476787965' '0.1401'
 '0.2963730702701489' '0.8436287847439156']",Patrick Aleo (UIUC)
2020affu,07:53:32.265,+85:36:53.76,2020-11-05 06:36:32.832,2023-10-14,19.8452,ABMag,g - ZTF,0,['m9530'],['08:39:13'],['+85:44:30'],[],[],Patrick Aleo (UIUC)
2023uxl,03:45:02.558,-19:40:22.88,2023-10-13 11:36:30.816,2023-10-15,20.62,ABMag,g - P1,0,['m0025'],['03:40:45'],['-19:14:06'],[],[],D. O. Jones (UC Santa Cruz)
2023uyd,13:29:56.967,+47:42:36.83,2023-08-06 06:11:11.328,2023-10-16,20.12,ABMag,r - P1,0,['m7694'],['13:32:26'],['+47:34:06'],[],[],D. O. Jones (UC Santa Cruz)
2023uye,14:02:36.922,+54:30:00.31,2023-09-25 05:34:16.032,2023-10-16,18.89,ABMag,r - P1,0,['m8227'],['13:59:12'],['+54:23:06'],[],[],D. O. Jones (UC Santa Cruz)
2023vbu,02:13:47.503,+03:52:30.80,2023-10-15 09:05:18.004,2023-10-16,20.4083,ABMag,r - ZTF,0,['m2848'],['02:12:18'],['+03:56:30'],[],[],F. Forster
2023vfm,23:08:54.604,+04:00:48.44,2023-10-17 04:34:34.000,2023-10-18,20.8212,ABMag,g - ZTF,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],A. Munoz-Arancibia
2023vhq,10:39:27.112,+12:48:47.39,2023-10-18 12:29:17.998,2023-10-19,20.0289,ABMag,r - ZTF,2,['m4080'],['10:42:18'],['+13:29:06'],[],"['159.863064' '12.813022' 'Galaxy' '930.6833723528085' '0.2267'
 '0.6145389833936307' '2.772849250846952']",A. Munoz-Arancibia
2023vie,23:29:39.616,+21:19:38.81,2023-10-14 08:07:48.000,2023-10-19,20.7664,ABMag,r - ZTF,2,['m5134'],['23:32:19'],['+21:39:54'],[],"['352.41491' '21.327442' 'Galaxy' '903.085291009974' '0.2196'
 '0.5257119188663494' '2.301714528342001']",A. Munoz-Arancibia
2023vom,09:10:13.473,+42:18:03.18,2023-10-16 11:46:47.997,2023-10-22,20.5015,ABMag,r - ZTF,2,['m7192'],['09:15:45'],['+42:06:54'],[],"['137.555558' '42.301079' 'Galaxy' '577.3998426204093' '0.1377'
 '1.6961753781058175' '4.748126518497434']",F. Forster
2023vqq,20:17:21.318,+59:28:34.26,2023-10-16 03:53:14.001,2023-10-23,20.0992,ABMag,r - ZTF,0,['m8617'],['20:26:13'],['+59:50:18'],[],[],Julien Peloton
2023vqx,03:10:13.199,-03:01:44.30,2023-10-20 08:34:41.002,2023-10-23,20.6276,ABMag,r - ZTF,0,['m2009'],['03:11:40'],['-02:52:30'],[],[],F. Forster
2023vxo,02:54:43.605,+13:53:20.53,2023-09-09 12:26:48.768,2023-10-29,21.31,ABMag,w - P1,0,['m4026'],['02:50:39'],['+13:29:06'],[],[],K. C. Chambers
2023vxv,02:47:08.746,+14:06:55.28,2023-09-09 12:09:11.232,2023-10-29,20.99,ABMag,w - P1,0,['m4026'],['02:50:39'],['+13:29:06'],[],[],K. C. Chambers
2023wcr,12:23:31.150,+74:57:01.40,2023-10-31 19:04:49.000,2023-11-01,16.0,VegaMag,Clear - ,0,['m9303'],['12:11:47'],['+74:50:06'],[],[],Koichi Itagaki
2023wem,01:29:16.716,-07:40:23.12,2023-10-06 10:08:30.912,2023-11-03,21.45,ABMag,w - P1,2,['m1491'],['01:30:11'],['-06:57:54'],[],"['22.319958' '-7.673033' 'Galaxy' '1443.6316443359603' '0.3638'
 '1.1171396044288417' '7.818774872149606']",K. C. Chambers
2023wfy,10:36:14.713,+52:56:50.51,2023-10-31 13:21:00.864,2023-11-03,20.21,ABMag,i - P1,1,['m8113'],['10:43:01'],['+53:01:18'],"['159.061' '52.9471' 'G' '210.135982627' '0.0470456935228'
 '1.1566443857952433' '1.1783522791598613']",[],K. C. Chambers
2023wgu,20:26:33.878,+59:11:09.14,2023-11-02 02:51:25.998,2023-11-03,19.8288,ABMag,r - ZTF,2,['m8617'],['20:26:13'],['+59:50:18'],[],"['306.641464' '59.186779' 'Galaxy' '111.81158296255742' '0.026'
 '3.312708819915167' '1.7957460789543496']",A. Munoz-Arancibia
2023wgz,10:38:45.010,+53:30:06.10,2023-11-02 19:31:22.000,2023-11-03,14.2,VegaMag,Clear - ,2,['m8113'],['10:43:01'],['+53:01:18'],[],"['159.686975' '53.501405' 'Galaxy' '13.82970947558353' '0.0032'
 '1.5994027992039044' '0.10723727643924301']",Yuuji Ohshima
2023wju,08:42:40.496,+85:45:20.33,2023-10-03 10:35:02.400,2023-11-04,19.24,ABMag,g - ZTF,0,['m9530'],['08:39:13'],['+85:44:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023woz,23:30:09.915,+21:09:37.67,2023-11-03 08:41:32.352,2023-11-05,18.983,ABMag,orange - ATLAS,2,['m5134'],['23:32:19'],['+21:39:54'],[],"['352.541759' '21.16067' 'Galaxy' '598.072833203761' '0.1428'
 '1.6726075156296076' '4.849790586755282']",J. Tonry
2023wqk,11:54:11.025,+56:26:07.06,2023-11-03 12:21:45.996,2023-11-05,19.4783,ABMag,g - ZTF,12,['m8316'],['11:57:23'],['+55:44:54'],"['178.546' '56.43526' 'G' '591.562' '0.12598074299' '0.17564391447742628'
 '0.503742093588738']","['178.545958' '56.435296' 'Galaxy' '536.9183263750456' '0.12775'
 '0.0411849203624079' '0.10720655112068811']",F. Forster
2023wrk,11:28:39.122,+58:33:12.67,2023-11-04 05:29:46.464,2023-11-06,18.11,ABMag,L - GOTO,0,['m8498'],['11:31:00'],['+58:28:30'],[],[],B. Godson
2023wrn,23:31:53.501,+22:39:30.74,2023-11-05 07:58:05.664,2023-11-06,18.919,ABMag,cyan - ATLAS,0,['m5290'],['23:27:45'],['+23:01:42'],[],[],J. Tonry
2023wus,08:49:59.890,+73:31:34.45,2023-11-06 12:20:47.003,2023-11-07,20.2407,ABMag,r - ZTF,0,['m9250'],['08:43:38'],['+73:28:18'],[],[],A. Munoz-Arancibia
2023xgn,03:02:48.834,-15:42:21.53,2023-11-09 06:33:07.200,2023-11-10,18.86,ABMag,r - ZTF,0,['m0505'],['03:00:43'],['-15:08:42'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xhw,23:36:28.035,+21:31:14.27,2023-11-09 08:26:38.976,2023-11-11,20.65,ABMag,w - P1,0,['m5134'],['23:32:19'],['+21:39:54'],[],[],K. C. Chambers
2023xpo,12:13:08.997,+54:45:01.85,2023-11-12 11:46:28.004,2023-11-13,19.3697,ABMag,g - ZTF,2,['m8220'],['12:17:07'],['+54:23:06'],[],"['183.287638' '54.750531' 'Galaxy' '405.1917055254579' '0.0957'
 '0.31870302129248895' '0.6260681262476423']",F. Forster
2023xuo,09:01:21.929,+59:04:50.80,2023-11-10 09:54:06.998,2023-11-16,20.6741,ABMag,g - ZTF,2,['m8577'],['09:10:03'],['+59:50:18'],[],"['135.341233' '59.080628' 'Galaxy' '2394.999359153259' '0.6499'
 '0.5964415679188177' '6.925452765867479']",A. Munoz-Arancibia
2023xvj,09:56:00.080,+69:40:29.19,2023-11-15 16:47:58.000,2023-11-16,19.2,ABMag,r - Sloan,0,['m9089'],['09:51:52'],['+69:22:54'],[],[],R. Kumar
2023xvn,08:51:38.214,-02:22:00.87,2023-10-22 12:07:12.000,2023-11-16,19.964,ABMag,r - ZTF,0,['m2049'],['08:51:50'],['-02:52:30'],[],[],K. De (Caltech) on behalf of ZTF
2023xvw,11:29:34.066,+35:42:48.26,2023-10-17 12:28:48.000,2023-11-16,18.16,ABMag,r - ZTF,12,['m6543'],['11:32:27'],['+35:17:54'],"['172.392' '35.71329' 'G' '378.443' '0.0830151415076'
 '0.44958793911185774' '0.8248785216296753']","['172.391908' '35.713315' 'Galaxy' '354.9352823144586' '0.0836'
 '0.34052920603944054' '0.5859740790419169']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xwd,11:29:46.024,+35:26:32.07,2023-10-17 12:28:48.000,2023-11-16,17.85,ABMag,r - ZTF,0,['m6543'],['11:32:27'],['+35:17:54'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023xyd,03:14:13.433,-02:12:00.85,2023-11-17 09:21:27.360,2023-11-18,21.67,ABMag,w - P1,0,['m2009'],['03:11:40'],['-02:52:30'],[],[],K. C. Chambers
2023xyl,23:08:50.822,+04:00:45.72,2023-11-16 06:23:16.224,2023-11-18,20.58,ABMag,w - P1,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],K. C. Chambers
2023yaj,01:51:45.712,+21:24:31.38,2023-10-09 08:35:17.376,2023-11-19,21.58,ABMag,w - P1,0,['m4992'],['01:54:36'],['+21:39:54'],[],[],K. C. Chambers
2023yas,02:27:30.835,+29:26:44.98,2023-10-14 09:53:19.392,2023-11-19,21.81,ABMag,w - P1,2,['m5916'],['02:32:10'],['+29:50:42'],[],"['36.877218' '29.446029' 'Galaxy' '875.7761533811034' '0.2126'
 '4.019511889947622' '17.066375623817066']",K. C. Chambers
2023yew,04:36:13.478,+03:06:05.83,2023-11-19 10:39:35.424,2023-11-21,20.71,ABMag,w - P1,0,['m2696'],['04:36:39'],['+02:34:42'],[],[],K. C. Chambers
2023ygh,04:10:44.069,+08:21:59.02,2023-09-12 13:39:25.056,2023-11-23,20.87,ABMag,w - P1,0,['m3368'],['04:13:22'],['+08:01:54'],[],[],K. C. Chambers
2023yhs,01:21:25.295,+08:59:40.44,2023-11-11 06:41:32.640,2023-11-24,21.1,ABMag,w - P1,0,['m3516'],['01:22:07'],['+09:23:42'],[],[],K. C. Chambers
2023yht,01:19:05.376,+10:03:04.30,2023-11-05 06:16:05.088,2023-11-24,21.03,ABMag,w - P1,0,['m3516'],['01:22:07'],['+09:23:42'],[],[],K. C. Chambers
2023yjx,23:21:13.242,+07:23:27.87,2023-11-14 05:13:33.600,2023-11-26,20.69,ABMag,w - P1,2,['m3502'],['23:22:45'],['+08:01:54'],[],"['350.305615' '7.390775' 'Galaxy' '1271.6859765831848' '0.3167'
 '1.9062886631224885' '11.752855973116086']",K. C. Chambers
2023yke,23:33:46.164,+03:13:41.54,2023-10-15 06:47:04.416,2023-11-26,21.03,ABMag,w - P1,2,['m2830'],['23:35:54'],['+02:34:42'],[],"['353.442093' '3.22842' 'Galaxy' '881.2459169708817' '0.214'
 '1.203853963997552' '5.14334660234276']",K. C. Chambers
2023yky,14:03:56.516,+54:27:24.87,2023-11-23 15:17:32.352,2023-11-26,19.36,ABMag,r - P1,1,['m8227'],['13:59:12'],['+54:23:06'],"['210.986' '54.45746' 'G' '233.538861489' '0.0523372761686'
 '2.261254798742081' '2.5602567924384214']",[],K. C. Chambers
2023ylw,09:56:47.630,+16:10:09.85,2023-10-16 14:42:31.104,2023-11-26,21.74,ABMag,w - P1,2,['m4403'],['09:57:23'],['+16:12:42'],[],"['149.198509' '16.169511' 'Galaxy' '425.04869247849695' '0.1005'
 '0.42717423709543195' '0.8802754781583921']",K. C. Chambers
2023yog,02:08:58.968,+03:57:25.00,2023-11-10 08:51:08.640,2023-11-28,20.47,ABMag,w - P1,0,['m2848'],['02:12:18'],['+03:56:30'],[],[],K. C. Chambers
2023yog,02:08:58.968,+03:57:25.00,2023-11-10 08:51:08.640,2023-11-29,20.47,ABMag,w - P1,0,['m2848'],['02:12:18'],['+03:56:30'],[],[],K. C. Chambers
2023yrb,01:40:02.244,+05:26:37.70,2023-12-03 05:19:41.664,2023-12-04,21.12,ABMag,w - P1,0,['m3013'],['01:38:26'],['+05:18:18'],[],[],K. C. Chambers
2023yrl,01:24:43.594,+04:30:17.29,2023-12-03 05:16:55.776,2023-12-04,20.41,ABMag,w - P1,2,['m2842'],['01:21:13'],['+03:56:30'],[],"['21.181689' '4.504742' 'Galaxy' '877.3393632464944' '0.213'
 '0.2770026711115737' '1.1782201312551497']",K. C. Chambers
2023zac,01:33:26.926,-07:22:35.80,2023-12-05 07:03:19.008,2023-12-07,20.87,ABMag,w - P1,0,['m1491'],['01:30:11'],['-06:57:54'],[],[],K. C. Chambers
2023zbp,02:53:55.708,-16:15:26.89,2023-12-07 07:08:10.176,2023-12-08,20.36,ABMag,w - P1,0,['m0341'],['02:53:05'],['-16:30:30'],[],[],K. C. Chambers
2023zeg,01:23:25.706,+03:43:24.78,2023-11-20 03:34:33.600,2023-12-10,19.64,ABMag,r - ZTF,0,['m2842'],['01:21:13'],['+03:56:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zgl,12:01:48.351,+75:29:36.75,2023-12-09 09:18:43.200,2023-12-10,20.03,ABMag,g - ZTF,0,['m9303'],['12:11:47'],['+74:50:06'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zim,01:08:37.415,-06:54:38.31,2023-12-07 05:38:24.000,2023-12-11,18.54,ABMag,g - ZTF,12,['m1488'],['01:04:31'],['-06:57:54'],"['17.156393' '-6.910735' 'G' '325.126159235' '0.071889'
 '1.8082874205527848' '2.8503240786844666']","['17.156401' '-6.910794' 'Galaxy' '336.5893416714348' '0.0792'
 '1.8868404676007557' '3.0790051021313003']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
