TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Gal_match,miniST_name,miniST_RA,miniST_DEC,"GLADE_info [RA,DEC,Flag1,dist,z,sep(arcsec),sep(kpc)]","SDSS_info [RA,DEC,obj_class,dist,z,sep(arcsec),sep(kpc)]",Reporter
2023zrw,05:50:53.168,-18:50:09.22,2023-12-10 08:13:55.200,2023-12-13,20.01,ABMag,g - ZTF,1,['m0039'],['05:46:41'],['-19:14:06'],"['87.721687' '-18.83593' 'G' '627.271570817' '0.132966'
 '0.5389937702251469' '1.6391330885568598']",[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zsl,03:03:43.372,-15:29:04.27,2023-10-11 09:28:22.944,2023-12-13,19.4054,ABMag,g - ZTF,1,['m0505'],['03:00:43'],['-15:08:42'],"['45.930733' '-15.484624' 'G' '38.3775380858' '0.006991'
 '0.38064151316403894' '0.07082199059807541']",[],K. De (Caltech) on behalf of ZTF
2023zvj,05:54:18.640,+78:31:22.66,2023-12-11 06:51:50.400,2023-12-14,18.4,ABMag,G - Gaia,0,['m9409'],['06:17:34'],['+78:55:30'],[],[],S.T. Hodgkin
2018mlp,11:26:18.255,+58:35:38.80,2018-11-07 12:12:57.600,2023-12-14,19.6,ABMag,r - ZTF,12,['m8498'],['11:31:00'],['+58:28:30'],"['171.577' '58.5941' 'G' '522.396' '0.112284326142' '1.7591586824176269'
 '4.455328447860638']","['171.576892' '58.594078' 'Galaxy' '477.73810750840784' '0.11329'
 '1.5606604476381578' '3.614707628901058']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023aaam,11:58:37.807,+32:55:17.66,2023-12-09 11:15:54.000,2023-12-15,20.4264,ABMag,g - ZTF,2,['m6264'],['12:01:00'],['+32:34:18'],[],"['179.657648' '32.921665' 'Galaxy' '1411.1199127720301' '0.3548'
 '0.49041820259615704' '3.3550992236222164']",A. Munoz-Arancibia
2023aadl,10:13:06.161,+73:37:33.13,2023-12-14 11:17:15.000,2023-12-16,20.7472,ABMag,g - ZTF,0,['m9253'],['10:13:12'],['+73:28:18'],[],[],A. Munoz-Arancibia
2023aahx,01:41:37.605,+05:55:33.34,2023-10-19 09:38:31.200,2023-12-18,21.92,ABMag,w - P1,2,['m3013'],['01:38:26'],['+05:18:18'],[],"['25.406789' '5.925739' 'Galaxy' '1652.0683748858282' '0.4226'
 '0.7706816461295787' '6.172738810100493']",K. C. Chambers
2023aaiq,23:27:59.828,+23:24:11.98,2023-10-09 10:04:21.216,2023-12-18,20.43,ABMag,w - P1,2,['m5290'],['23:27:45'],['+23:01:42'],[],"['351.999938' '23.404575' 'Galaxy' '488.8607541088243' '0.116'
 '4.983797191476467' '11.81191739705866']",K. C. Chambers
2023aamr,11:38:08.942,+17:58:29.73,2023-12-17 13:40:47.136,2023-12-19,20.33,ABMag,w - P1,2,['m4577'],['11:39:43'],['+17:34:30'],[],"['174.537261' '17.975234' 'Galaxy' '462.98135147795614' '0.1097'
 '1.1124374782764264' '2.4969737518428197']",K. C. Chambers
2023aaqn,04:33:36.506,+02:49:15.30,2023-10-23 12:01:52.320,2023-12-23,21.24,ABMag,w - P1,0,['m2696'],['04:36:39'],['+02:34:42'],[],[],K. C. Chambers
2023aavu,23:25:22.637,+08:10:17.93,2023-10-08 09:47:57.984,2023-12-24,20.39,ABMag,w - P1,2,['m3502'],['23:22:45'],['+08:01:54'],[],"['351.344184' '8.171566' 'Galaxy' '818.8929017796514' '0.1981'
 '0.568550864361017' '2.2572065280328975']",K. C. Chambers
2023aayh,23:04:03.258,+16:45:05.78,2023-10-05 06:52:05.952,2023-12-24,21.7,ABMag,w - P1,2,['m4492'],['23:04:36'],['+16:12:42'],[],"['346.013891' '16.751092' 'Galaxy' '802.7318344394545' '0.194'
 '2.145854469068574' '8.351137189555438']",K. C. Chambers
2023aaze,01:33:18.154,-07:33:47.72,2023-10-06 10:08:30.912,2023-12-24,21.09,ABMag,w - P1,0,['m1491'],['01:30:11'],['-06:57:54'],[],[],K. C. Chambers
2023aazr,02:46:15.479,+12:55:18.36,2023-09-18 11:37:20.928,2023-12-24,21.21,ABMag,w - P1,0,['m4026'],['02:50:39'],['+13:29:06'],[],[],K. C. Chambers
2023abfc,01:19:12.391,+09:11:59.12,2023-11-18 04:58:56.640,2023-12-26,21.05,ABMag,w - P1,2,['m3516'],['01:22:07'],['+09:23:42'],[],"['19.801845' '9.198908' 'Galaxy' '895.6825976867243' '0.2177'
 '3.1461278018045227' '13.661719482910835']",K. C. Chambers
2023abha,02:15:54.052,+03:29:23.72,2023-12-08 09:03:12.672,2023-12-27,21.68,ABMag,w - P1,2,['m2848'],['02:12:18'],['+03:56:30'],[],"['33.97522' '3.490145' 'Galaxy' '1442.190205261352' '0.3634'
 '0.8020894378879075' '5.608157552956091']",K. C. Chambers
2023abih,01:03:45.453,-06:15:16.88,2023-12-05 06:55:49.728,2023-12-27,21.82,ABMag,w - P1,2,['m1488'],['01:04:31'],['-06:57:54'],[],"['15.939287' '-6.254537' 'Galaxy' '1045.0245364643126' '0.2564'
 '0.6544736670169551' '3.3158397350352864']",K. C. Chambers
2023abil,01:19:39.412,+03:22:52.40,2023-12-25 05:00:31.680,2023-12-27,19.74,ABMag,r - P1,0,['m2842'],['01:21:13'],['+03:56:30'],[],[],D. O. Jones (UC Santa Cruz)
2023abka,08:50:10.396,-02:30:49.24,2023-12-05 13:27:10.656,2023-12-27,21.28,ABMag,w - P1,2,['m2049'],['08:51:50'],['-02:52:30'],[],"['132.542754' '-2.514097' 'Galaxy' '335.7545563086949' '0.079'
 '2.5244497224479354' '4.109258927370626']",K. C. Chambers
2023abkj,04:18:36.097,+02:47:04.38,2023-11-19 10:32:07.872,2023-12-27,21.95,ABMag,w - P1,0,['m2694'],['04:19:39'],['+02:34:42'],[],[],K. C. Chambers
2023abmd,08:49:03.655,-03:18:59.53,2023-12-05 13:27:10.656,2023-12-28,21.09,ABMag,w - P1,0,['m2049'],['08:51:50'],['-02:52:30'],[],[],K. C. Chambers
2023abnr,11:21:57.934,+56:58:48.93,2023-10-31 14:50:57.408,2023-12-28,20.41,ABMag,i - P1,2,['m8407'],['11:21:01'],['+57:06:42'],[],"['170.491637' '56.980425' 'Galaxy' '571.7158108707007' '0.1363'
 '0.7691747347486859' '2.13196504616758']",K. C. Chambers
2023aboi,11:21:24.046,+56:51:19.67,2023-12-25 14:05:53.088,2023-12-28,19.61,ABMag,i - P1,2,['m8407'],['11:21:01'],['+57:06:42'],[],"['170.349381' '56.855402' 'Galaxy' '1845.5922047193496' '0.479'
 '1.6111248478666678' '14.415835227022551']",K. C. Chambers
2023aboq,11:51:54.914,+54:59:04.72,2023-12-25 14:44:04.416,2023-12-28,18.9,ABMag,i - P1,1,['m8316'],['11:57:23'],['+55:44:54'],"['177.978455' '54.984596' 'G' '279.254' '0.0621822910911'
 '0.7504158578108823' '1.015959211704601']",[],K. C. Chambers
2023abuc,02:36:25.521,+30:35:45.76,2023-12-04 06:21:31.680,2023-12-29,21.61,ABMag,w - P1,0,['m5916'],['02:32:10'],['+29:50:42'],[],[],K. C. Chambers
2023acau,09:09:26.670,+41:09:25.89,2023-12-10 15:15:42.624,2023-12-30,20.46,ABMag,w - P1,0,['m7065'],['09:15:25'],['+40:45:06'],[],[],K. C. Chambers
2023acbr,02:27:03.193,-09:25:02.40,2023-12-27 04:06:14.400,2023-12-30,19.25,ABMag,g - ZTF,0,['m1163'],['02:31:07'],['-09:41:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023acdm,12:04:35.062,+31:55:59.28,2023-12-29 15:02:59.712,2023-12-31,20.2,ABMag,i - P1,0,['m6264'],['12:01:00'],['+32:34:18'],[],[],K. C. Chambers
2023acel,23:11:05.276,+03:30:09.21,2023-12-30 05:10:15.744,2024-01-01,21.25,ABMag,w - P1,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],K. C. Chambers
2023aces,13:50:15.953,+39:38:15.82,2023-12-30 14:35:28.608,2024-01-01,20.47,ABMag,i - P1,0,['m6960'],['13:50:08'],['+39:23:18'],[],[],K. C. Chambers
2023acgh,04:36:46.729,+02:50:07.47,2023-12-31 06:36:25.920,2024-01-01,21.78,ABMag,w - P1,0,['m2696'],['04:36:39'],['+02:34:42'],[],[],K. C. Chambers
2024bv,23:27:39.749,+22:45:29.74,2024-01-02 05:04:12.000,2024-01-03,18.42,ABMag,z - P1,12,['m5290'],['23:27:45'],['+23:01:42'],"['351.916168' '22.75894' 'G' '165.561251326' '0.037802'
 '3.0450910946733734' '2.4441837713638646']","['351.916148' '22.758914' 'Galaxy' '147.2370101527268' '0.0343'
 '2.9303635637899315' '2.0917672657533095']",D. O. Jones (UC Santa Cruz)
2024mx,12:15:18.305,+63:26:41.54,2024-01-02 10:06:14.400,2024-01-07,19.5,ABMag,g - ZTF,0,['m8828'],['12:24:47'],['+63:55:42'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024nj,08:06:42.977,+73:35:22.12,2024-01-06 07:35:02.400,2024-01-07,18.97,ABMag,r - ZTF,0,['m9249'],['08:13:46'],['+73:28:18'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024uv,08:10:54.286,+72:48:06.29,2024-01-09 05:09:36.000,2024-01-10,19.21,ABMag,r - ZTF,0,['m9249'],['08:13:46'],['+73:28:18'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024ws,08:28:46.700,+73:45:08.70,2024-01-12 14:03:40.000,2024-01-13,17.8,VegaMag,Clear - ,0,['m9249' 'm9250'],['08:13:46' '08:43:38'],['+73:28:18' '+73:28:18'],[],[],Koichi Itagaki
2020afhd,03:13:35.667,-02:09:06.21,2020-10-20 09:46:04.800,2024-01-14,19.99,ABMag,g - ZTF,0,['m2009'],['03:11:40'],['-02:52:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024zk,12:27:09.324,+63:13:38.70,2024-01-06 10:26:24.000,2024-01-15,20.27,ABMag,g - ZTF,0,['m8828'],['12:24:47'],['+63:55:42'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024aaq,13:09:10.560,+35:56:15.30,2024-01-06 10:45:07.200,2024-01-15,19.52,ABMag,g - ZTF,0,['m6689'],['13:09:13'],['+36:39:42'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024aih,13:21:33.321,+62:34:46.30,2024-01-14 10:42:41.003,2024-01-17,20.1023,ABMag,g - ZTF,0,['m8755'],['13:22:36'],['+62:33:54'],[],[],A. Munoz-Arancibia
2024aio,02:50:25.648,-17:10:36.27,2024-01-12 04:20:18.001,2024-01-17,19.9674,ABMag,r - ZTF,0,['m0341'],['02:53:05'],['-16:30:30'],[],[],A. Munoz-Arancibia
2024aiy,11:48:52.666,+49:34:26.00,2024-01-14 10:46:55.001,2024-01-17,19.9923,ABMag,g - ZTF,0,['m7908'],['11:51:48'],['+50:17:42'],[],[],A. Munoz-Arancibia
2024any,03:08:57.835,-02:56:45.92,2024-01-19 08:30:28.800,2024-01-21,17.591,ABMag,orange - ATLAS,0,['m2009'],['03:11:40'],['-02:52:30'],[],[],J. Tonry
2024asa,01:52:18.060,+22:07:07.72,2024-01-19 10:56:38.400,2024-01-25,17.98,ABMag,G - Gaia,0,['m4992'],['01:54:36'],['+21:39:54'],[],[],S.T. Hodgkin
2024asw,12:03:06.802,+52:44:58.06,2024-01-22 13:51:10.080,2024-01-25,20.27,ABMag,i - P1,12,['m8119'],['12:07:44'],['+53:01:18'],"['180.78' '52.74811' 'G' '281.838' '0.0627324913662' '6.059485609590625'
 '8.279615588529182']","['180.780139' '52.74809' 'Galaxy' '266.9102841979023' '0.06257'
 '6.301101898871443' '8.153736592854596']",K. C. Chambers
2024auk,03:20:01.443,+42:27:17.71,2024-01-26 07:24:42.048,2024-01-27,18.694,ABMag,orange - ATLAS,0,['m7161'],['03:20:49'],['+42:06:54'],[],[],J. Tonry
2022aerh,02:48:22.005,+13:56:06.09,2022-12-19 05:15:44.064,2024-01-28,19.5794,ABMag,r - ZTF,0,['m4026'],['02:50:39'],['+13:29:06'],[],[],K. De (Caltech) on behalf of ZTF
2024aws,09:10:20.555,+42:11:54.18,2024-01-20 13:38:13.344,2024-01-28,20.7,ABMag,w - P1,0,['m7192'],['09:15:45'],['+42:06:54'],[],[],K. C. Chambers
2024azh,05:16:53.705,-15:04:56.28,2024-01-19 08:20:50.784,2024-01-29,20.52,ABMag,w - P1,0,['m0520'],['05:12:42'],['-15:08:42'],[],[],K. C. Chambers
2024bdw,09:02:43.745,+60:33:24.74,2024-01-25 05:41:16.800,2024-01-31,19.61,ABMag,r - ZTF,0,['m8577'],['09:10:03'],['+59:50:18'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024bik,12:28:33.960,+63:19:43.30,2024-02-01 06:45:14.999,2024-02-02,19.2589,ABMag,g - ZTF,0,['m8828'],['12:24:47'],['+63:55:42'],[],[],A. Munoz-Arancibia
2024bir,07:14:10.444,+85:08:48.56,2024-02-01 05:57:41.000,2024-02-02,19.8124,ABMag,g - ZTF,0,['m9529'],['06:44:50'],['+85:44:30'],[],[],A. Munoz-Arancibia
2024blk,11:58:08.671,+49:43:28.06,2024-01-31 14:18:04.896,2024-02-05,21.03,ABMag,w - P1,0,['m7909' 'm7908'],['12:05:06' '11:51:48'],['+50:17:42' '+50:17:42'],[],[],K. C. Chambers
2024bmf,09:17:57.599,+40:30:54.48,2024-02-01 09:59:47.328,2024-02-05,20.2,ABMag,w - P1,0,['m7065'],['09:15:25'],['+40:45:06'],[],[],K. C. Chambers
2024bph,04:32:51.305,+02:08:56.31,2024-01-31 05:38:23.136,2024-02-05,21.08,ABMag,w - P1,0,['m2696'],['04:36:39'],['+02:34:42'],[],[],K. C. Chambers
2024bpn,11:41:03.572,+18:13:20.12,2024-01-21 11:10:20.064,2024-02-05,21.32,ABMag,w - P1,0,['m4577'],['11:39:43'],['+17:34:30'],[],[],K. C. Chambers
2024bqt,05:12:04.100,-15:41:12.00,2024-02-04 12:32:00.000,2024-02-06,16.7,Other,Clear - ,0,['m0520'],['05:12:42'],['-15:08:42'],[],[],Riku Shirai (Katori
2024bst,09:13:12.597,+39:47:11.99,2024-02-01 09:59:47.328,2024-02-06,21.73,ABMag,w - P1,0,['m6935'],['09:15:24'],['+39:23:18'],[],[],K. C. Chambers
2024btj,11:39:14.440,+56:15:38.60,2024-02-05 23:08:07.008,2024-02-07,18.53,VegaMag,Clear - ,0,['m8315'],['11:42:18'],['+55:44:54'],[],[],Di Hu
2024byd,08:49:48.709,-02:17:24.73,2024-02-08 09:59:44.736,2024-02-09,19.316,ABMag,cyan - ATLAS,0,['m2049'],['08:51:50'],['-02:52:30'],[],[],J. Tonry
2024cam,11:13:55.317,+57:19:47.66,2024-02-09 10:46:37.920,2024-02-10,20.45,ABMag,r - P1,0,['m8407'],['11:21:01'],['+57:06:42'],[],[],D. O. Jones (UC Santa Cruz)
2024cbk,10:43:38.890,+12:52:51.08,2024-02-04 13:52:45.120,2024-02-11,21.66,ABMag,w - P1,0,['m4080'],['10:42:18'],['+13:29:06'],[],[],K. C. Chambers
2024ccc,03:44:42.028,-19:08:04.84,2024-02-10 05:47:47.328,2024-02-11,21.21,ABMag,g - P1,0,['m0025'],['03:40:45'],['-19:14:06'],[],[],D. O. Jones (UC Santa Cruz)
2024cis,08:51:48.256,+85:00:28.53,2024-02-12 07:52:19.200,2024-02-13,19.48,ABMag,r - ZTF,0,['m9530'],['08:39:13'],['+85:44:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024cjm,11:36:07.942,+55:50:15.62,2024-02-12 11:42:13.997,2024-02-13,19.4362,ABMag,g - ZTF,0,['m8315'],['11:42:18'],['+55:44:54'],[],[],F. Forster
2024ckj,09:14:30.792,+59:51:05.35,2024-02-12 06:26:35.998,2024-02-13,20.3237,ABMag,g - ZTF,0,['m8577'],['09:10:03'],['+59:50:18'],[],[],F. Forster
2024cqm,03:10:11.981,-02:20:10.01,2024-02-12 02:58:33.600,2024-02-15,19.59,ABMag,r - ZTF,0,['m2009'],['03:11:40'],['-02:52:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024csb,12:24:16.255,+74:11:22.25,2024-02-12 09:25:40.996,2024-02-16,20.3706,ABMag,r - ZTF,0,['m9303'],['12:11:47'],['+74:50:06'],[],[],F. Forster
2024csi,12:04:03.504,+56:16:11.37,2024-02-12 11:42:13.997,2024-02-16,20.1453,ABMag,g - ZTF,0,['m8316'],['11:57:23'],['+55:44:54'],[],[],F. Forster
2024cvr,10:49:56.128,+52:52:14.17,2024-02-16 10:29:16.800,2024-02-17,20.29,ABMag,g - ZTF,0,['m8113'],['10:43:01'],['+53:01:18'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023adhj,03:00:47.544,-14:24:45.65,2023-08-22 08:56:24.000,2024-03-03,21.2543,ABMag,g - Sloan,0,['m0505'],['03:00:43'],['-15:08:42'],[],[],Lei Hu (Carnegie Mellon U.)
2023adib,02:59:20.475,-15:08:56.74,2023-10-06 07:54:25.344,2024-03-03,21.6865,ABMag,g - Sloan,0,['m0505'],['03:00:43'],['-15:08:42'],[],[],Lei Hu (Carnegie Mellon U.)
2023adie,03:41:53.883,-17:34:08.63,2023-10-06 08:03:44.352,2024-03-03,21.9105,ABMag,g - Sloan,0,['m0185'],['03:38:59'],['-17:52:18'],[],[],Lei Hu (Carnegie Mellon U.)
2023adnu,03:02:20.774,-15:43:09.54,2023-11-05 07:19:30.144,2024-03-03,21.2738,ABMag,g - Sloan,0,['m0505'],['03:00:43'],['-15:08:42'],[],[],Lei Hu (Carnegie Mellon U.)
2023adnv,03:42:19.456,-17:13:20.86,2023-11-05 07:41:27.744,2024-03-03,21.408,ABMag,g - Sloan,0,['m0185'],['03:38:59'],['-17:52:18'],[],[],Lei Hu (Carnegie Mellon U.)
2023adnx,02:57:40.858,-16:30:45.16,2023-12-27 04:06:38.592,2024-03-03,17.7361,ABMag,r - Sloan,0,['m0341'],['02:53:05'],['-16:30:30'],[],[],Lei Hu (Carnegie Mellon U.)
2023adop,03:01:31.399,-14:39:47.34,2023-12-11 05:08:57.120,2024-03-03,20.465,ABMag,z - Sloan,0,['m0505'],['03:00:43'],['-15:08:42'],[],[],Lei Hu (Carnegie Mellon U.)
2024drx,11:59:40.189,+55:37:27.65,2024-03-02 11:35:34.656,2024-03-04,18.665,ABMag,orange - ATLAS,0,['m8316'],['11:57:23'],['+55:44:54'],[],[],J. Tonry
