TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Gal_match,miniST_name,miniST_RA,miniST_DEC,"GLADE_info [RA,DEC,Flag1,dist,z,sep(arcsec),sep(kpc)]","SDSS_info [RA,DEC,obj_class,dist,z,sep(arcsec),sep(kpc)]",Reporter
2024dsl,11:04:58.622,+29:08:16.06,2024-03-02 12:56:33.792,2024-03-04,19.99,ABMag,w - P1,0,['m5820'],['11:02:17'],['+28:28:54'],[],[],K. C. Chambers
2024dsv,11:43:17.628,+56:05:32.11,2024-03-02 11:20:51.648,2024-03-04,19.42,ABMag,w - P1,0,['m8315'],['11:42:18'],['+55:44:54'],[],[],K. C. Chambers
2018mmo,03:17:56.581,+41:59:09.72,2018-12-12 06:12:57.600,2024-03-06,19.4,ABMag,r - ZTF,0,['m7161'],['03:20:49'],['+42:06:54'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024dzo,11:54:06.436,+55:01:24.87,2024-03-02 10:59:44.160,2024-03-08,18.7,ABMag,orange - ATLAS,0,['m8316'],['11:57:23'],['+55:44:54'],[],[],J. Tonry
2024egm,12:13:00.497,+53:25:20.98,2024-03-14 11:40:45.696,2024-03-16,18.038,ABMag,orange - ATLAS,0,['m8119'],['12:07:44'],['+53:01:18'],[],[],J. Tonry
2024eon,05:12:08.783,-15:11:09.57,2024-03-06 19:51:53.280,2024-03-19,18.855,ABMag,cyan - ATLAS,0,['m0520'],['05:12:42'],['-15:08:42'],[],[],J. Tonry
2024eqe,11:57:52.774,+55:18:42.17,2024-03-14 09:47:24.996,2024-03-20,20.5703,ABMag,r - ZTF,0,['m8316'],['11:57:23'],['+55:44:54'],[],[],Jesper Sollerman on behalf of ZTF
2024erp,09:14:47.764,+39:19:25.14,2024-03-19 05:54:03.004,2024-03-20,19.9283,ABMag,r - ZTF,0,['m6935'],['09:15:24'],['+39:23:18'],[],[],A. Munoz-Arancibia
2024euf,12:06:33.356,+62:28:07.72,2024-03-21 09:48:10.996,2024-03-22,19.3385,ABMag,g - ZTF,0,['m8751'],['12:08:52'],['+62:33:54'],[],[],A. Munoz-Arancibia
2024fmh,07:23:46.774,+71:31:19.96,2024-04-03 05:18:14.400,2024-04-04,19.2,ABMag,r - ZTF,0,['m9196'],['07:09:36'],['+72:06:30'],[],[],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2024foj,09:14:49.583,+39:18:44.50,2024-04-03 07:42:38.998,2024-04-04,19.6275,ABMag,g - ZTF,0,['m6935'],['09:15:24'],['+39:23:18'],[],[],A. Munoz-Arancibia
2024fyo,12:26:16.425,+63:42:59.46,2024-04-03 07:51:44.001,2024-04-08,20.4021,ABMag,g - ZTF,0,['m8828'],['12:24:47'],['+63:55:42'],[],[],F. Forster
2024gax,11:36:51.884,+55:03:32.74,2024-04-04 07:46:52.997,2024-04-10,20.4685,ABMag,g - ZTF,0,['m8315'],['11:42:18'],['+55:44:54'],[],[],A. Munoz-Arancibia
2024gkt,10:49:43.048,+33:04:43.99,2024-04-07 06:40:36.998,2024-04-13,20.9665,ABMag,g - ZTF,0,['m6257'],['10:50:27'],['+32:34:18'],[],[],Nabeel Rehemtulla (CIERA
2024god,14:05:26.317,+54:15:27.27,2024-02-20 13:36:10.656,2024-04-14,21.11,ABMag,i - P1,0,['m8227'],['13:59:12'],['+54:23:06'],[],[],K. C. Chambers
2024grn,10:21:22.557,+21:21:56.80,2024-04-07 07:09:40.999,2024-04-18,20.7631,ABMag,g - ZTF,0,['m5047'],['10:17:14'],['+21:39:54'],[],[],Jesper Sollerman (SU)
2024gyh,12:05:10.816,+32:47:05.45,2024-04-10 06:02:32.064,2024-04-21,19.88,ABMag,w - P1,0,['m6264'],['12:01:00'],['+32:34:18'],[],[],K. C. Chambers
2024hpb,12:16:32.658,+75:21:37.73,2024-04-30 05:27:42.998,2024-05-01,19.4012,ABMag,g - ZTF,0,['m9303'],['12:11:47'],['+74:50:06'],[],[],Nabeel Rehemtulla (CIERA
2024hrf,11:49:21.931,+50:26:45.05,2024-04-30 05:29:45.997,2024-05-02,19.95,ABMag,g - ZTF,0,['m7908'],['11:51:48'],['+50:17:42'],[],[],A. Munoz-Arancibia
2024hrl,11:44:10.999,+56:22:01.16,2024-04-30 05:29:05.001,2024-05-02,19.0567,ABMag,g - ZTF,0,['m8315'],['11:42:18'],['+55:44:54'],[],[],A. Munoz-Arancibia
2024hrs,11:59:07.316,+58:20:37.84,2024-05-01 09:05:11.904,2024-05-02,18.418,ABMag,orange - ATLAS,0,['m8500'],['12:03:29'],['+58:28:30'],[],[],J. Tonry
2024hsq,09:01:58.402,+60:09:06.98,2024-05-01 06:14:24.000,2024-05-02,15.3,ABMag,g - Sloan,0,['m8577'],['09:10:03'],['+59:50:18'],[],[],K. Z. Stanek
2024hua,13:56:27.859,+54:13:47.75,2024-05-01 11:35:20.832,2024-05-03,20.86,ABMag,g - P1,0,['m8227'],['13:59:12'],['+54:23:06'],[],[],D. O. Jones (UC Santa Cruz)
2024iam,08:47:00.696,+86:13:00.64,2024-04-30 06:18:48.997,2024-05-05,20.1745,ABMag,r - ZTF,0,['m9530'],['08:39:13'],['+85:44:30'],[],[],Daniel Perley (LJMU)
2024ich,11:34:13.858,+58:16:08.10,2024-05-04 06:49:32.998,2024-05-05,20.1228,ABMag,g - ZTF,0,['m8498'],['11:31:00'],['+58:28:30'],[],[],F. Forster
2024ihl,09:15:30.587,+39:13:23.55,2024-04-29 04:17:57.998,2024-05-09,20.5293,ABMag,g - ZTF,0,['m6935'],['09:15:24'],['+39:23:18'],[],[],Jesper Sollerman (SU)
2024ikg,14:02:27.785,+54:19:46.73,2024-04-04 09:51:46.944,2024-05-09,20.5086,ABMag,g - ZTF,0,['m8227'],['13:59:12'],['+54:23:06'],[],[],K. De (Caltech) on behalf of ZTF
2024imb,12:04:40.567,+58:43:34.33,2024-05-09 08:34:08.256,2024-05-10,18.527,ABMag,orange - ATLAS,0,['m8500'],['12:03:29'],['+58:28:30'],[],[],J. Tonry
2024imk,04:03:40.750,+69:34:00.50,2024-01-13 19:44:21.408,2024-05-11,18.29,VegaMag,Clear - ,0,['m9075'],['04:14:12'],['+69:22:54'],[],[],Ziyang Mai
2024inc,23:10:43.975,+03:41:46.92,2024-05-09 09:30:31.680,2024-05-11,18.452,ABMag,orange - ATLAS,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],J. Tonry
2024irw,12:06:03.739,+32:49:29.23,2024-04-26 21:50:44.736,2024-05-13,19.61,ABMag,L - GOTO,0,['m6264'],['12:01:00'],['+32:34:18'],[],[],M. Kennedy
2024ixs,13:49:13.331,+60:29:42.50,2024-05-08 07:47:45.000,2024-05-17,20.0895,ABMag,g - ZTF,0,['m8594'],['13:57:25'],['+59:50:18'],[],[],Jesper Sollerman (SU)
2018mnl,11:26:42.551,+59:09:29.57,2018-06-26 05:44:08.001,2024-05-20,19.4005,ABMag,r - ZTF,0,['m8498'],['11:31:00'],['+58:28:30'],[],[],Jesper Sollerman (SU)
2024jfb,09:12:16.372,+41:31:34.00,2024-05-21 06:19:20.352,2024-05-22,18.541,ABMag,orange - ATLAS,0,['m7192'],['09:15:45'],['+42:06:54'],[],[],J. Tonry
2024jha,13:30:54.534,+45:48:31.51,2024-05-25 06:59:24.000,2024-05-27,20.04,ABMag,i - P1,0,['m7578'],['13:24:19'],['+46:12:18'],[],[],D. O. Jones (UC Santa Cruz)
2024jmn,11:51:16.001,+32:49:07.76,2024-03-02 13:10:43.968,2024-05-29,21.67,ABMag,w - P1,0,['m6263'],['11:50:56'],['+32:34:18'],[],[],K. C. Chambers
2024jnh,10:44:44.943,+14:09:41.10,2024-04-09 06:07:31.872,2024-05-29,21.17,ABMag,w - P1,0,['m4080'],['10:42:18'],['+13:29:06'],[],[],K. C. Chambers
2024jnr,10:42:37.352,+13:51:24.04,2024-03-06 08:08:53.664,2024-05-29,20.95,ABMag,w - P1,0,['m4080'],['10:42:18'],['+13:29:06'],[],[],K. C. Chambers
2024jnu,11:56:57.080,+50:57:41.49,2024-03-02 11:49:19.776,2024-05-29,21.4,ABMag,w - P1,0,['m7908'],['11:51:48'],['+50:17:42'],[],[],K. C. Chambers
2024jpr,10:49:28.389,+32:36:18.99,2024-05-28 04:42:38.998,2024-05-29,19.0202,ABMag,g - ZTF,0,['m6257'],['10:50:27'],['+32:34:18'],[],[],A. Munoz-Arancibia
2024jtw,11:49:28.255,+56:29:03.94,2024-03-02 11:21:51.264,2024-05-30,21.11,ABMag,w - P1,0,['m8315' 'm8316'],['11:42:18' '11:57:23'],['+55:44:54' '+55:44:54'],[],[],K. C. Chambers
2024ked,11:15:29.709,+56:51:34.05,2024-06-02 06:43:47.424,2024-06-04,19.106,ABMag,orange - ATLAS,0,['m8407'],['11:21:01'],['+57:06:42'],[],[],J. Tonry
2024kiv,11:07:18.291,+28:45:12.08,2024-02-17 12:49:05.376,2024-06-05,21.3,ABMag,w - P1,0,['m5820'],['11:02:17'],['+28:28:54'],[],[],K. C. Chambers
2024kjp,05:16:34.798,-15:29:00.05,2024-02-14 05:52:42.816,2024-06-06,21.62,ABMag,w - P1,0,['m0520'],['05:12:42'],['-15:08:42'],[],[],K. C. Chambers
2024klg,11:48:37.313,+51:00:56.96,2024-06-06 06:32:38.688,2024-06-07,19.231,ABMag,orange - ATLAS,0,['m7908'],['11:51:48'],['+50:17:42'],[],[],J. Tonry
2024klg,11:48:37.313,+51:00:56.96,2024-06-06 06:32:38.688,2024-06-08,19.231,ABMag,orange - ATLAS,12,['m7908'],['11:51:48'],['+50:17:42'],"['177.156' '51.01545' 'G' '263.027' '0.0587177093589' '1.7977445506583258'
 '2.2924674573852744']","['177.155617' '51.015404' 'Galaxy' '250.11273069639924' '0.05858'
 '1.541563108520227' '1.8692697296706868']",J. Tonry
2024krz,10:14:47.249,+21:50:40.79,2024-03-02 07:25:35.616,2024-06-10,21.43,ABMag,w - P1,0,['m5047'],['10:17:14'],['+21:39:54'],[],[],K. C. Chambers
2024kxg,23:36:12.053,+21:29:20.80,2024-06-09 04:58:35.904,2024-06-11,17.22,ABMag,L - GOTO,0,['m5134'],['23:32:19'],['+21:39:54'],[],[],G. Ramsay
2024ldj,01:50:00.064,+21:11:11.49,2024-06-07 11:23:28.999,2024-06-14,19.9994,ABMag,r - ZTF,0,['m4992'],['01:54:36'],['+21:39:54'],[],[],Jyotsna Ravi (UC Berkeley)
2024lfs,12:08:39.605,+53:41:15.09,2024-06-14 05:25:44.000,2024-06-15,18.224,ABMag,g - ZTF,0,['m8119'],['12:07:44'],['+53:01:18'],[],[],I. Pérez-Fournon
2024lfw,12:09:23.015,+53:14:33.18,2024-06-12 07:21:19.872,2024-06-15,19.301,ABMag,orange - ATLAS,0,['m8119'],['12:07:44'],['+53:01:18'],[],[],J. Tonry
2024lgm,10:28:40.608,+73:24:58.87,2024-06-14 06:12:31.680,2024-06-15,18.7,ABMag,orange - ATLAS,0,['m9253'],['10:13:12'],['+73:28:18'],[],[],J. Tonry
2024lhr,12:27:02.143,+75:31:19.50,2024-06-15 06:20:40.000,2024-06-16,20.0,ABMag,g - ZTF,0,['m9303'],['12:11:47'],['+74:50:06'],[],[],I. Pérez-Fournon
2023adup,10:48:25.732,+53:25:31.31,2023-06-16 06:23:31.776,2024-06-17,20.33,ABMag,g - P1,0,['m8113'],['10:43:01'],['+53:01:18'],[],[],D. O. Jones (UC Santa Cruz)
2024log,02:47:28.060,-00:17:06.65,2024-06-13 01:58:04.800,2024-06-19,18.62,ABMag,G - Gaia,0,['m2344'],['02:45:57'],['-00:08:54'],[],[],S.T. Hodgkin
2024lpg,13:29:17.001,+48:07:54.93,2024-06-06 06:42:55.584,2024-06-19,20.38,ABMag,g - P1,0,['m7694'],['13:32:26'],['+47:34:06'],[],[],D. O. Jones (UC Santa Cruz)
2024lqe,10:40:59.827,+52:40:46.17,2024-04-27 07:17:05.856,2024-06-19,20.87,ABMag,i - P1,0,['m8113'],['10:43:01'],['+53:01:18'],[],[],D. O. Jones (UC Santa Cruz)
2023advl,03:17:20.011,+41:41:06.34,2023-12-30 08:01:47.712,2024-06-20,20.94,ABMag,r - P1,0,['m7161'],['03:20:49'],['+42:06:54'],[],[],D. O. Jones (UC Santa Cruz)
2024lyc,23:18:37.747,+07:23:11.62,2024-06-19 13:47:47.904,2024-06-22,21.69,ABMag,w - P1,0,['m3502'],['23:22:45'],['+08:01:54'],[],[],K. C. Chambers
2024mbq,11:56:09.850,+31:53:23.83,2024-04-10 06:02:32.064,2024-06-23,20.41,ABMag,w - P1,0,['m6264' 'm6263'],['12:01:00' '11:50:56'],['+32:34:18' '+32:34:18'],[],[],K. C. Chambers
2024mea,12:04:54.391,+50:57:17.95,2024-03-18 09:34:50.016,2024-06-23,20.56,ABMag,w - P1,0,['m7909'],['12:05:06'],['+50:17:42'],[],[],K. C. Chambers
2024mew,11:42:12.876,+17:48:31.10,2024-04-08 06:13:09.696,2024-06-23,21.43,ABMag,w - P1,0,['m4577'],['11:39:43'],['+17:34:30'],[],[],K. C. Chambers
2024mod,23:33:43.479,+02:04:13.00,2024-06-19 13:50:37.248,2024-06-24,21.3,ABMag,w - P1,0,['m2830'],['23:35:54'],['+02:34:42'],[],[],K. C. Chambers
2024msv,23:08:06.590,+03:11:19.03,2024-06-22 11:36:57.600,2024-06-26,18.42,ABMag,G - Gaia,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],S.T. Hodgkin
2024nkz,09:13:18.740,+40:33:10.51,2024-05-22 06:32:55.968,2024-07-02,20.06,ABMag,i - P1,0,['m7065'],['09:15:25'],['+40:45:06'],[],[],K. C. Chambers
2024noe,12:02:05.480,+31:58:22.97,2024-06-29 23:02:25.728,2024-07-03,19.36,ABMag,L - GOTO,0,['m6264'],['12:01:00'],['+32:34:18'],[],[],D. O'Neill
2024npg,03:17:13.509,+42:39:09.79,2024-06-27 11:15:21.997,2024-07-03,20.167,ABMag,r - ZTF,0,['m7161'],['03:20:49'],['+42:06:54'],[],[],Neil Pichay (Caltech
2024nsa,19:32:33.321,-05:24:03.20,2024-07-01 12:21:33.408,2024-07-04,18.818,ABMag,orange - ATLAS,0,['m1786'],['19:33:46'],['-05:36:06'],[],[],J. Tonry
2024nwb,23:23:49.086,+23:15:29.94,2024-07-05 04:40:11.712,2024-07-06,19.23,ABMag,L - GOTO,0,['m5290'],['23:27:45'],['+23:01:42'],[],[],A. Kumar
2024nxq,10:45:02.048,+33:19:34.56,2024-04-20 10:22:20.352,2024-07-07,19.83,ABMag,i - P1,0,['m6257'],['10:50:27'],['+32:34:18'],[],[],K. C. Chambers
2024olz,23:12:02.753,+03:20:30.55,2024-06-19 13:43:59.808,2024-07-08,21.22,ABMag,w - P1,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],K. C. Chambers
2024omi,23:11:51.444,+04:17:21.39,2024-06-19 13:43:59.808,2024-07-08,21.12,ABMag,w - P1,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],K. C. Chambers
2024phg,01:26:03.765,-07:14:50.16,2024-07-11 04:39:47.520,2024-07-12,19.2,ABMag,L - GOTO,0,['m1491'],['01:30:11'],['-06:57:54'],[],[],T. Killestein
2024phl,10:16:53.850,+73:24:03.20,2024-07-10 14:54:44.640,2024-07-12,12.6,VegaMag,Clear - ,0,['m9253'],['10:13:12'],['+73:28:18'],[],[],Ya.Kechin
2024pho,12:27:22.424,+64:19:28.85,2024-06-18 05:16:48.000,2024-07-12,20.2,ABMag,g - ZTF,0,['m8828'],['12:24:47'],['+63:55:42'],[],[],Priscila Pessi (OKC)
2024pnq,13:17:40.652,+62:35:31.27,2024-07-14 06:42:03.744,2024-07-16,19.206,ABMag,orange - ATLAS,0,['m8755'],['13:22:36'],['+62:33:54'],[],[],J. Tonry
2024poy,02:50:02.357,-17:02:53.13,2024-07-01 09:50:29.000,2024-07-17,18.69,ABMag,BG-q - BlackGem,0,['m0341'],['02:53:05'],['-16:30:30'],[],[],S. Faris
2024prd,01:33:12.031,-06:24:03.75,2024-07-17 13:28:42.240,2024-07-18,18.968,ABMag,orange - ATLAS,0,['m1491'],['01:30:11'],['-06:57:54'],[],[],J. Tonry
2024pts,01:05:04.180,-07:08:46.61,2024-07-16 10:57:06.998,2024-07-20,19.4069,ABMag,g - ZTF,0,['m1488'],['01:04:31'],['-06:57:54'],[],[],Jesper Sollerman (SU)
2024pvh,11:45:48.573,+32:58:48.96,2024-07-21 06:39:04.896,2024-07-22,17.608,ABMag,orange - ATLAS,0,['m6263'],['11:50:56'],['+32:34:18'],[],[],J. Tonry
2024pvt,03:38:06.171,-17:50:53.34,2024-06-29 09:32:18.816,2024-07-23,18.831,ABMag,orange - ATLAS,0,['m0185'],['03:38:59'],['-17:52:18'],[],[],J. Tonry
2024pvu,23:31:11.947,+22:15:31.71,2024-07-10 10:41:47.996,2024-07-23,18.9182,ABMag,g - ZTF,12,['m5134'],['23:32:19'],['+21:39:54'],"['352.799805' '22.258978' 'G' '331.410701356' '0.073209'
 '0.6168343785038094' '0.99108285955996']","['352.799706' '22.258849' 'Galaxy' '201.1884205905175' '0.047'
 '0.2843549660226719' '0.27735670256569134']",Kate Bostow (UC Berkeley)
2024pwa,23:15:24.016,+03:53:04.19,2024-07-22 09:35:50.000,2024-07-23,18.79,ABMag,g - ZTF,12,['m2996'],['23:12:17'],['+03:56:30'],"['348.850159' '3.884122' 'G' '358.492908076' '0.078871'
 '1.3909145782121568' '2.4174410608336094']","['348.850146' '3.883918' 'Galaxy' '259.4625326907049' '0.0608'
 '2.104578843377871' '2.647370469463619']",I. Pérez-Fournon
2024pyj,14:00:45.251,+60:25:52.38,2024-07-21 05:18:04.999,2024-07-25,19.628,ABMag,g - ZTF,0,['m8594'],['13:57:25'],['+59:50:18'],[],[],Jesper Sollerman (SU)
2024pzm,10:45:50.140,+52:53:07.87,2024-07-20 09:31:40.800,2024-07-25,18.89,ABMag,G - Gaia,0,['m8113'],['10:43:01'],['+53:01:18'],[],[],S.T. Hodgkin
2024qhu,23:00:41.267,+16:31:56.53,2024-07-25 09:40:35.002,2024-07-29,19.2882,ABMag,r - ZTF,0,['m4492'],['23:04:36'],['+16:12:42'],[],[],Jesper Sollerman (SU)
2024qpm,01:57:01.420,+21:38:17.92,2024-07-24 10:12:41.999,2024-07-31,19.8425,ABMag,r - ZTF,0,['m4992'],['01:54:36'],['+21:39:54'],[],[],Jesper Sollerman (SU)
2024qvs,23:32:17.888,+21:49:43.15,2024-07-30 10:54:19.296,2024-08-02,19.89,ABMag,w - P1,0,['m5134'],['23:32:19'],['+21:39:54'],[],[],K. C. Chambers
2024rkd,23:08:56.676,+03:14:04.16,2024-08-05 08:29:25.995,2024-08-06,19.4941,ABMag,g - ZTF,0,['m2996'],['23:12:17'],['+03:56:30'],[],[],Jesper Sollerman (SU)
2024rot,01:34:21.555,+04:46:26.88,2024-08-07 10:54:16.998,2024-08-08,19.0957,ABMag,g - ZTF,0,['m3013'],['01:38:26'],['+05:18:18'],[],[],A. Munoz-Arancibia
2024rtx,02:33:46.667,+30:11:13.88,2024-08-08 13:28:06.816,2024-08-11,19.202,ABMag,cyan - ATLAS,0,['m5916'],['02:32:10'],['+29:50:42'],[],[],J. Tonry
2024sea,07:07:55.610,+18:50:15.64,2024-08-12 12:00:17.997,2024-08-15,18.6706,ABMag,r - ZTF,0,['m4708'],['07:06:52'],['+18:56:18'],[],[],Jesper Sollerman (SU)
2023adxq,19:39:23.390,-06:47:28.40,2023-08-06 17:45:42.912,2024-08-20,18.77,VegaMag,Clear - ,0,['m1618'],['19:36:51'],['-06:57:54'],[],[],Mi Zhang
2024sqd,01:37:06.341,+04:42:04.42,2024-08-14 14:08:05.280,2024-08-25,20.93,ABMag,w - P1,0,['m3013'],['01:38:26'],['+05:18:18'],[],[],K. C. Chambers
2024sst,23:05:56.430,+16:28:22.05,2024-08-25 07:20:27.997,2024-08-26,19.5968,ABMag,g - ZTF,0,['m4492'],['23:04:36'],['+16:12:42'],[],[],Jesper Sollerman (SU)
